Video,Frame,Persona,Articulación,X,Y,Confianza
1,63,1,5,1524.826,754.6293,0.90630984
1,63,1,6,1535.334,791.5514,0.79608494
1,63,1,7,1540.4037,806.94226,0.54806894
1,63,1,8,1498.5669,833.20953,0.5027354
1,63,1,9,1482.7762,833.36633,0.56597316
1,63,1,10,1487.9634,848.89404,0.08971498
1,63,1,11,0.0,0.0,0.0
1,63,1,12,1519.5776,828.1012,0.5010523
1,63,1,13,0.0,0.0,0.0
1,63,1,14,0.0,0.0,0.0
1,63,1,15,1498.4022,707.74774,0.9134443
1,63,1,16,1514.378,712.7735,0.9251845
1,63,1,17,1482.9689,718.0012,0.88202226
1,63,1,18,1524.5223,718.2118,0.4827553
1,63,1,19,0.0,0.0,0.0
1,63,1,20,0.0,0.0,0.0
1,63,1,21,0.0,0.0,0.0
1,63,1,22,0.0,0.0,0.0
1,63,1,23,0.0,0.0,0.0
1,63,1,24,0.0,0.0,0.0
1,64,0,0,980.10614,100.21385,0.18109849
1,64,0,1,932.7297,142.05457,0.9247693
1,64,0,2,948.51526,136.58232,0.9104176
1,64,0,3,995.7848,73.86971,0.8147375
1,64,0,4,1053.1975,10.80164,0.7835591
1,64,0,5,906.6713,147.3068,0.8977279
1,64,0,6,0.0,0.0,0.0
1,64,0,7,0.0,0.0,0.0
1,64,0,8,901.3057,309.40967,0.905625
1,64,0,9,912.0019,309.4557,0.8821397
1,64,0,10,922.30115,445.56656,0.90014565
1,64,0,11,890.9614,571.4592,0.8896534
1,64,0,12,885.71844,309.35776,0.8118144
1,64,0,13,906.8064,440.55884,0.86180145
1,64,0,14,891.0833,571.5712,0.7744212
1,64,0,15,974.90405,89.57022,0.24630746
1,64,0,16,0.0,0.0,0.0
1,64,0,17,953.7295,94.60494,0.7667262
1,64,0,18,916.9981,94.925064,0.12977661
1,64,0,19,922.44806,628.94586,0.3784447
1,64,0,20,922.2247,613.3288,0.36168575
1,64,0,21,880.4052,587.06805,0.4299788
1,64,0,22,922.40625,623.8924,0.78313464
1,64,0,23,911.83246,623.7573,0.79933554
1,64,0,24,875.32007,582.00946,0.7867395
1,64,1,0,1514.1125,723.2571,0.9321881
1,64,1,1,1493.4971,749.64435,0.88352627
1,64,1,2,1472.4275,749.52856,0.8985189
1,64,1,3,1472.4065,801.83606,0.8612879
1,64,1,4,1519.5885,807.25006,0.86032003
1,64,1,5,1524.7585,749.63434,0.9015276
1,64,1,6,1535.416,791.2892,0.8035135
1,64,1,7,1550.8439,791.5285,0.6231033
1,64,1,8,1498.5422,833.38416,0.43738955
1,64,1,9,1482.8077,833.49774,0.4848848
1,64,1,10,0.0,0.0,0.0
1,64,1,11,0.0,0.0,0.0
1,64,1,12,1519.5172,833.2328,0.42859718
1,64,1,13,0.0,0.0,0.0
1,64,1,14,0.0,0.0,0.0
1,64,1,15,1498.5983,712.90436,0.9117072
1,64,1,16,1519.4352,712.92975,0.9346193
1,64,1,17,1487.8547,718.11414,0.9024575
1,64,1,18,1524.6398,723.16614,0.27138978
1,64,1,19,0.0,0.0,0.0
1,64,1,20,0.0,0.0,0.0
1,64,1,21,0.0,0.0,0.0
1,64,1,22,0.0,0.0,0.0
1,64,1,23,0.0,0.0,0.0
1,64,1,24,0.0,0.0,0.0
1,65,0,0,974.8203,110.49033,0.2071391
1,65,0,1,932.70056,152.55437,0.8895929
1,65,0,2,943.2227,146.95488,0.9175931
1,65,0,3,995.629,94.65358,0.84145707
1,65,0,4,1058.5226,10.88661,0.85053945
1,65,0,5,911.8114,162.82106,0.85172427
1,65,0,6,917.06616,157.62282,0.24309362
1,65,0,7,870.08954,126.107635,0.2642248
1,65,0,8,896.32086,319.96777,0.90211815
1,65,0,9,906.8214,320.02518,0.88515306
1,65,0,10,916.99335,456.33603,0.89014685
1,65,0,11,885.7378,592.51025,0.86970603
1,65,0,12,880.6115,319.88297,0.8093438
1,65,0,13,911.76917,456.1851,0.8335295
1,65,0,14,885.6841,587.2314,0.79553545
1,65,0,15,974.67804,100.1524,0.31990704
1,65,0,16,0.0,0.0,0.0
1,65,0,17,948.53125,105.44116,0.82670844
1,65,0,18,911.913,110.67006,0.13158755
1,65,0,19,922.28174,644.57916,0.40813366
1,65,0,20,927.45544,634.25385,0.40178695
1,65,0,21,869.8664,597.5304,0.4816087
1,65,0,22,927.70526,644.8914,0.79205614
1,65,0,23,906.63873,644.81726,0.7801676
1,65,0,24,869.9642,602.8986,0.7964906
1,65,1,0,1514.2472,723.21216,0.93852866
1,65,1,1,1498.6108,754.6772,0.8663401
1,65,1,2,1477.3782,754.6433,0.89226604
1,65,1,3,1477.5874,807.1365,0.900403
1,65,1,4,1519.5764,801.8813,0.8497486
1,65,1,5,1529.8962,754.63556,0.8887012
1,65,1,6,1556.1182,780.9659,0.83392954
1,65,1,7,1535.1483,786.2346,0.6332399
1,65,1,8,1503.8833,843.6428,0.38340124
1,65,1,9,1482.9725,843.72577,0.4403117
1,65,1,10,0.0,0.0,0.0
1,65,1,11,0.0,0.0,0.0
1,65,1,12,1524.867,843.62573,0.38150576
1,65,1,13,0.0,0.0,0.0
1,65,1,14,0.0,0.0,0.0
1,65,1,15,1503.6255,712.8527,0.9108559
1,65,1,16,1519.5721,712.8623,0.9423251
1,65,1,17,1487.9653,718.1545,0.91108185
1,65,1,18,1524.8257,723.1334,0.29178286
1,65,1,19,0.0,0.0,0.0
1,65,1,20,0.0,0.0,0.0
1,65,1,21,0.0,0.0,0.0
1,65,1,22,0.0,0.0,0.0
1,65,1,23,0.0,0.0,0.0
1,65,1,24,0.0,0.0,0.0
1,65,2,0,0.0,0.0,0.0
1,65,2,1,1912.5901,1053.4369,0.22679567
1,65,2,2,0.0,0.0,0.0
1,65,2,3,0.0,0.0,0.0
1,65,2,4,0.0,0.0,0.0
1,65,2,5,1859.8289,1058.6904,0.61290187
1,65,2,6,1833.9456,1178.9498,0.050198123
1,65,2,7,0.0,0.0,0.0
1,65,2,8,0.0,0.0,0.0
1,65,2,9,0.0,0.0,0.0
1,65,2,10,0.0,0.0,0.0
1,65,2,11,0.0,0.0,0.0
1,65,2,12,0.0,0.0,0.0
1,65,2,13,0.0,0.0,0.0
1,65,2,14,0.0,0.0,0.0
1,65,2,15,0.0,0.0,0.0
1,65,2,16,0.0,0.0,0.0
1,65,2,17,0.0,0.0,0.0
1,65,2,18,1912.5884,979.73016,0.1099977
1,65,2,19,0.0,0.0,0.0
1,65,2,20,0.0,0.0,0.0
1,65,2,21,0.0,0.0,0.0
1,65,2,22,0.0,0.0,0.0
1,65,2,23,0.0,0.0,0.0
1,65,2,24,0.0,0.0,0.0
1,66,0,0,974.7742,120.884636,0.34275013
1,66,0,1,927.6882,173.38983,0.90878516
1,66,0,2,938.1512,168.1447,0.85839677
1,66,0,3,990.3635,120.94266,0.87323284
1,66,0,4,1037.6505,63.49836,0.89496803
1,66,0,5,906.7449,178.50871,0.8963005
1,66,0,6,875.44525,162.76228,0.27151993
1,66,0,7,869.8971,136.69641,0.3579594
1,66,0,8,896.23126,340.80487,0.889086
1,66,0,9,906.79083,340.98865,0.88561994
1,66,0,10,911.90375,477.2143,0.92998654
1,66,0,11,875.3466,608.16547,0.867472
1,66,0,12,880.4982,335.66275,0.80035883
1,66,0,13,906.6884,477.03812,0.8397065
1,66,0,14,875.3774,608.01025,0.7445188
1,66,0,15,969.41724,110.72169,0.46876052
1,66,0,16,0.0,0.0,0.0
1,66,0,17,948.51416,126.11506,0.8427753
1,66,0,18,906.82855,126.26993,0.09553595
1,66,0,19,911.9159,665.7272,0.3742693
1,66,0,20,917.0518,650.12305,0.36818665
1,66,0,21,864.6471,618.433,0.40131423
1,66,0,22,922.2678,665.792,0.8182535
1,66,0,23,901.27844,665.65173,0.80233854
1,66,0,24,859.66864,618.53436,0.7976643
1,66,1,0,1519.2781,723.37225,0.9581646
1,66,1,1,1503.6932,760.00323,0.88111925
1,66,1,2,1477.4283,759.9152,0.92871904
1,66,1,3,1482.6007,812.2485,0.94316936
1,66,1,4,1524.8536,796.6358,0.90834117
1,66,1,5,1530.1045,760.01483,0.8977019
1,66,1,6,1545.6542,796.7897,0.6981559
1,66,1,7,1545.5457,781.0739,0.6275712
1,66,1,8,1498.6793,854.19525,0.40650797
1,66,1,9,1482.7877,854.2623,0.47172448
1,66,1,10,0.0,0.0,0.0
1,66,1,11,0.0,0.0,0.0
1,66,1,12,1524.577,854.1836,0.40421972
1,66,1,13,0.0,0.0,0.0
1,66,1,14,0.0,0.0,0.0
1,66,1,15,1503.8398,717.907,0.9243326
1,66,1,16,1524.6138,717.9415,0.96784914
1,66,1,17,1488.1416,723.2176,0.9241614
1,66,1,18,1529.9655,723.417,0.4243597
1,66,1,19,0.0,0.0,0.0
1,66,1,20,0.0,0.0,0.0
1,66,1,21,0.0,0.0,0.0
1,66,1,22,0.0,0.0,0.0
1,66,1,23,0.0,0.0,0.0
1,66,1,24,0.0,0.0,0.0
1,67,0,0,980.0168,162.8222,0.45223758
1,67,0,1,927.4377,199.48315,0.8893809
1,67,0,2,943.20105,189.28305,0.8934786
1,67,0,3,985.0451,152.5199,0.887197
1,67,0,4,1027.0914,110.34475,0.93864024
1,67,0,5,901.5975,199.6393,0.89955443
1,67,0,6,875.34406,215.29561,0.5306432
1,67,0,7,864.73083,173.25476,0.6475665
1,67,0,8,891.0547,356.62094,0.9089018
1,67,0,9,906.57806,356.7109,0.9058694
1,67,0,10,911.938,498.1677,0.9195059
1,67,0,11,869.9854,629.05347,0.87492526
1,67,0,12,875.10266,356.5409,0.8374633
1,67,0,13,896.26355,487.81296,0.884905
1,67,0,14,864.724,618.49396,0.8002898
1,67,0,15,974.769,152.40527,0.5656607
1,67,0,16,0.0,0.0,0.0
1,67,0,17,948.4161,152.55968,0.879344
1,67,0,18,906.7664,152.59164,0.10222021
1,67,0,19,901.60126,681.2797,0.31635407
1,67,0,20,901.4076,670.9978,0.27976847
1,67,0,21,854.09235,623.7972,0.5297841
1,67,0,22,911.7625,691.90314,0.729835
1,67,0,23,896.00916,686.68384,0.7533938
1,67,0,24,854.40924,639.4596,0.8742757
1,67,1,0,1519.367,723.3015,0.9542466
1,67,1,1,1503.782,759.88745,0.8913636
1,67,1,2,1477.6674,759.9175,0.9236361
1,67,1,3,1482.9711,807.2607,0.95772207
1,67,1,4,1524.8774,780.78687,0.9031818
1,67,1,5,1529.9609,759.8082,0.9074071
1,67,1,6,1545.7928,801.80646,0.77479255
1,67,1,7,1540.5836,775.7371,0.6860526
1,67,1,8,1503.8701,838.6787,0.4339948
1,67,1,9,1487.9984,843.7634,0.47900927
1,67,1,10,0.0,0.0,0.0
1,67,1,11,0.0,0.0,0.0
1,67,1,12,1524.6804,838.64246,0.43987936
1,67,1,13,0.0,0.0,0.0
1,67,1,14,0.0,0.0,0.0
1,67,1,15,1508.8768,717.9029,0.9187487
1,67,1,16,1524.6385,712.9968,0.9516536
1,67,1,17,1488.2681,723.25586,0.9262024
1,67,1,18,1529.9486,723.355,0.31128904
1,67,1,19,0.0,0.0,0.0
1,67,1,20,0.0,0.0,0.0
1,67,1,21,0.0,0.0,0.0
1,67,1,22,0.0,0.0,0.0
1,67,1,23,0.0,0.0,0.0
1,67,1,24,0.0,0.0,0.0
1,68,0,0,974.73517,188.87305,0.4829654
1,68,0,1,917.15125,225.6467,0.9081214
1,68,0,2,927.5944,220.6408,0.91323364
1,68,0,3,969.5406,209.86438,0.8502386
1,68,0,4,1016.5535,157.7178,0.9410295
1,68,0,5,901.4221,225.81026,0.8981942
1,68,0,6,864.78345,272.74823,0.4896882
1,68,0,7,859.5498,241.36008,0.21591169
1,68,0,8,890.95935,382.73288,0.8795115
1,68,0,9,906.51276,382.88885,0.8931513
1,68,0,10,906.8294,529.3823,0.95969903
1,68,0,11,854.45,660.4989,0.9161002
1,68,0,12,870.15186,377.6525,0.80774844
1,68,0,13,891.0901,519.22095,0.9151357
1,68,0,14,854.2522,655.14435,0.85319686
1,68,0,15,969.5574,178.60158,0.55698097
1,68,0,16,0.0,0.0,0.0
1,68,0,17,943.48303,178.5683,0.8967683
1,68,0,18,906.6362,178.45786,0.1031944
1,68,0,19,896.208,707.5473,0.35621163
1,68,0,20,896.0579,697.0203,0.35097077
1,68,0,21,828.1584,655.38965,0.52513427
1,68,0,22,896.06683,707.6506,0.77773947
1,68,0,23,875.373,707.62585,0.78161407
1,68,0,24,838.52673,670.93994,0.83970606
1,68,1,0,1519.5725,723.1706,0.95495844
1,68,1,1,1503.8505,759.81085,0.9060531
1,68,1,2,1477.6422,759.8218,0.92380697
1,68,1,3,1482.9865,812.3045,1.0099403
1,68,1,4,1524.6454,775.61505,0.9352514
1,68,1,5,1530.0297,759.8256,0.9136349
1,68,1,6,1556.1548,812.2281,0.8657747
1,68,1,7,1540.601,770.37915,0.79620147
1,68,1,8,1509.0809,843.8602,0.58053046
1,68,1,9,1488.1837,848.9869,0.63037467
1,68,1,10,0.0,0.0,0.0
1,68,1,11,0.0,0.0,0.0
1,68,1,12,1529.7673,843.81915,0.59465563
1,68,1,13,0.0,0.0,0.0
1,68,1,14,0.0,0.0,0.0
1,68,1,15,1509.1357,712.8525,0.9291573
1,68,1,16,1524.7902,712.83813,0.93774945
1,68,1,17,1493.1768,723.1443,0.9317115
1,68,1,18,1529.8375,723.1733,0.17814963
1,68,1,19,0.0,0.0,0.0
1,68,1,20,0.0,0.0,0.0
1,68,1,21,0.0,0.0,0.0
1,68,1,22,0.0,0.0,0.0
1,68,1,23,0.0,0.0,0.0
1,68,1,24,0.0,0.0,0.0
1,69,0,0,985.3593,231.03354,0.72544646
1,69,0,1,911.9486,267.40323,0.8707168
1,69,0,2,922.4857,262.40414,0.85873646
1,69,0,3,932.81024,272.77002,0.7903785
1,69,0,4,979.8686,241.5781,0.84130603
1,69,0,5,896.28,267.5188,0.8684205
1,69,0,6,854.3582,325.16794,0.542433
1,69,0,7,854.1957,335.77484,0.22533716
1,69,0,8,885.6936,419.4685,0.8759391
1,69,0,9,901.497,419.6379,0.8887113
1,69,0,10,906.75085,565.99835,0.95509547
1,69,0,11,854.3332,692.0232,0.9067202
1,69,0,12,864.7413,414.4085,0.84792584
1,69,0,13,890.8381,555.8691,0.90926206
1,69,0,14,854.08527,691.8233,0.8460352
1,69,0,15,985.1834,220.4668,0.7592317
1,69,0,16,0.0,0.0,0.0
1,69,0,17,953.812,215.34746,0.88082075
1,69,0,18,0.0,0.0,0.0
1,69,0,19,896.13025,744.1518,0.4409453
1,69,0,20,890.9625,733.67255,0.41853434
1,69,0,21,828.09937,697.10034,0.5355975
1,69,0,22,885.723,744.2319,0.7401341
1,69,0,23,875.1651,739.1997,0.75853163
1,69,0,24,833.456,702.3657,0.8126905
1,69,1,0,1524.6194,723.2287,0.947745
1,69,1,1,1514.1428,765.0936,0.9171059
1,69,1,2,1482.698,765.193,0.9459048
1,69,1,3,1487.9573,812.4673,0.9718001
1,69,1,4,1519.507,770.3323,0.9088225
1,69,1,5,1540.3202,765.1239,0.89286536
1,69,1,6,1556.155,817.63367,0.9068919
1,69,1,7,1535.2002,765.14575,0.8483979
1,69,1,8,1519.3282,854.23413,0.48640227
1,69,1,9,1493.3325,854.4315,0.535977
1,69,1,10,0.0,0.0,0.0
1,69,1,11,0.0,0.0,0.0
1,69,1,12,1535.1272,854.1325,0.485694
1,69,1,13,0.0,0.0,0.0
1,69,1,14,0.0,0.0,0.0
1,69,1,15,1514.2426,712.9367,0.9307988
1,69,1,16,1529.8127,712.83777,0.9303838
1,69,1,17,1493.2073,723.314,0.9348674
1,69,1,18,1535.1448,723.2692,0.15852699
1,69,1,19,0.0,0.0,0.0
1,69,1,20,0.0,0.0,0.0
1,69,1,21,0.0,0.0,0.0
1,69,1,22,0.0,0.0,0.0
1,69,1,23,0.0,0.0,0.0
1,69,1,24,0.0,0.0,0.0
1,70,0,0,985.0801,267.77316,0.80874825
1,70,0,1,911.8004,299.0102,0.87953734
1,70,0,2,927.51324,293.806,0.8737485
1,70,0,3,943.4652,314.62396,0.9056706
1,70,0,4,985.1462,304.11664,0.8534038
1,70,0,5,896.182,299.02383,0.81276476
1,70,0,6,938.20337,340.79733,0.14456129
1,70,0,7,974.8081,320.0454,0.29734704
1,70,0,8,880.47296,456.29254,0.8726005
1,70,0,9,901.3301,461.41928,0.89335084
1,70,0,10,906.79236,597.7583,0.96383184
1,70,0,11,854.2592,728.38385,0.92990047
1,70,0,12,859.61066,456.13998,0.86573404
1,70,0,13,885.5898,597.49335,0.9074143
1,70,0,14,849.0689,718.01794,0.8413768
1,70,0,15,980.10156,257.2913,0.85363513
1,70,0,16,0.0,0.0,0.0
1,70,0,17,953.7849,257.13675,0.91811055
1,70,0,18,0.0,0.0,0.0
1,70,0,19,885.55493,780.96246,0.34827554
1,70,0,20,875.1927,770.5465,0.31314543
1,70,0,21,828.0991,723.3099,0.55370843
1,70,0,22,875.29205,786.0859,0.8464628
1,70,0,23,870.0101,780.8499,0.8848337
1,70,0,24,833.45416,733.73096,0.86895466
1,70,1,0,1524.6082,723.20557,0.9453748
1,70,1,1,1519.2996,760.0852,0.9339482
1,70,1,2,1482.9159,765.067,0.95250595
1,70,1,3,1487.9785,812.2374,0.96191674
1,70,1,4,1519.4628,765.2653,0.8872969
1,70,1,5,1545.5487,765.0311,0.8923422
1,70,1,6,1556.0732,812.5608,0.9116371
1,70,1,7,1535.154,765.122,0.84481233
1,70,1,8,1519.4098,849.06757,0.49101165
1,70,1,9,1493.44,854.118,0.5314431
1,70,1,10,0.0,0.0,0.0
1,70,1,11,0.0,0.0,0.0
1,70,1,12,1535.1622,849.0052,0.49142924
1,70,1,13,0.0,0.0,0.0
1,70,1,14,0.0,0.0,0.0
1,70,1,15,1514.3049,712.8965,0.934641
1,70,1,16,1529.8431,712.8815,0.9481563
1,70,1,17,1493.4008,723.2481,0.912418
1,70,1,18,1535.3281,723.2186,0.43210998
1,70,1,19,0.0,0.0,0.0
1,70,1,20,0.0,0.0,0.0
1,70,1,21,0.0,0.0,0.0
1,70,1,22,0.0,0.0,0.0
1,70,1,23,0.0,0.0,0.0
1,70,1,24,0.0,0.0,0.0
1,71,0,0,985.09656,314.74243,0.7047645
1,71,0,1,917.04156,340.92487,0.909257
1,71,0,2,943.28174,335.78387,0.93309176
1,71,0,3,959.0794,398.66156,0.89116913
1,71,0,4,974.5971,398.61172,0.53303283
1,71,0,5,896.083,341.00235,0.88101923
1,71,0,6,870.1285,409.04037,0.103541575
1,71,0,7,0.0,0.0,0.0
1,71,0,8,870.122,498.11823,0.8714724
1,71,0,9,896.0474,503.23364,0.89133495
1,71,0,10,901.5394,644.81793,0.95239204
1,71,0,11,854.1028,775.6986,0.89612913
1,71,0,12,854.3618,497.9998,0.8396515
1,71,0,13,880.3184,639.5684,0.9015542
1,71,0,14,843.892,765.2743,0.8492232
1,71,0,15,985.038,304.3153,0.72392386
1,71,0,16,0.0,0.0,0.0
1,71,0,17,964.30505,299.03552,0.87578636
1,71,0,18,0.0,0.0,0.0
1,71,0,19,885.7688,817.553,0.34615368
1,71,0,20,885.5789,807.14905,0.32116237
1,71,0,21,822.8145,775.5427,0.59235317
1,71,0,22,885.772,817.734,0.7324258
1,71,0,23,875.1103,817.748,0.76373214
1,71,0,24,833.23615,786.07513,0.8196381
1,71,1,0,1524.6097,723.16046,0.922961
1,71,1,1,1519.416,759.93604,0.92467344
1,71,1,2,1487.9183,760.01105,0.93652064
1,71,1,3,1488.0997,807.2081,0.9217357
1,71,1,4,1519.4869,760.0777,0.8475685
1,71,1,5,1545.5359,760.02905,0.87404245
1,71,1,6,1550.8275,812.2766,0.8738091
1,71,1,7,1530.147,759.8754,0.8170451
1,71,1,8,1514.3452,843.67926,0.41539314
1,71,1,9,1493.4404,843.896,0.45027584
1,71,1,10,0.0,0.0,0.0
1,71,1,11,0.0,0.0,0.0
1,71,1,12,1529.9957,838.6723,0.41554803
1,71,1,13,0.0,0.0,0.0
1,71,1,14,0.0,0.0,0.0
1,71,1,15,1514.3419,712.8637,0.91692483
1,71,1,16,1529.808,712.85205,0.92750454
1,71,1,17,1498.4669,723.2053,0.88145596
1,71,1,18,1535.2424,718.1834,0.44642684
1,71,1,19,0.0,0.0,0.0
1,71,1,20,0.0,0.0,0.0
1,71,1,21,0.0,0.0,0.0
1,71,1,22,0.0,0.0,0.0
1,71,1,23,0.0,0.0,0.0
1,71,1,24,0.0,0.0,0.0
1,72,0,0,979.7892,361.9631,0.4701694
1,72,0,1,911.87994,388.25906,0.9089682
1,72,0,2,938.2649,388.16852,0.9083961
1,72,0,3,938.2947,445.7089,0.77824396
1,72,0,4,943.2373,477.26587,0.6905834
1,72,0,5,890.9332,388.20673,0.8776529
1,72,0,6,885.7512,471.74628,0.115645245
1,72,0,7,0.0,0.0,0.0
1,72,0,8,859.6812,545.35114,0.8862275
1,72,0,9,885.78485,550.4969,0.87736297
1,72,0,10,896.3943,696.9863,0.91813874
1,72,0,11,854.28033,827.9978,0.8899898
1,72,0,12,843.68304,545.18066,0.817202
1,72,0,13,875.14496,691.86475,0.9034417
1,72,0,14,848.84973,828.02673,0.86991346
1,72,0,15,979.82385,351.58734,0.54232067
1,72,0,16,0.0,0.0,0.0
1,72,0,17,959.1486,351.4777,0.89223474
1,72,0,18,917.1464,335.59717,0.112004034
1,72,0,19,890.919,875.15857,0.45017743
1,72,0,20,885.7071,864.717,0.41913307
1,72,0,21,822.9297,838.4083,0.5960127
1,72,0,22,890.90845,870.09894,0.7756869
1,72,0,23,880.3236,870.1044,0.78828216
1,72,0,24,833.4495,838.5512,0.7988363
1,72,1,0,1524.9209,723.3652,0.95744115
1,72,1,1,1519.4927,765.06903,0.9209207
1,72,1,2,1488.048,765.12494,0.92637926
1,72,1,3,1503.8004,812.1725,0.87880933
1,72,1,4,1524.6816,759.9643,0.8318387
1,72,1,5,1545.7289,765.154,0.87451404
1,72,1,6,1555.9828,817.41907,0.8733552
1,72,1,7,1535.3131,759.98364,0.7744401
1,72,1,8,1524.548,849.1645,0.50452435
1,72,1,9,1503.6345,854.27136,0.5397181
1,72,1,10,0.0,0.0,0.0
1,72,1,11,0.0,0.0,0.0
1,72,1,12,1540.3049,849.07104,0.49420133
1,72,1,13,0.0,0.0,0.0
1,72,1,14,0.0,0.0,0.0
1,72,1,15,1519.5195,717.94495,0.9474574
1,72,1,16,1530.1409,712.961,0.92999285
1,72,1,17,1498.5626,723.4687,0.9034551
1,72,1,18,1540.3766,723.284,0.19293395
1,72,1,19,0.0,0.0,0.0
1,72,1,20,0.0,0.0,0.0
1,72,1,21,0.0,0.0,0.0
1,72,1,22,0.0,0.0,0.0
1,72,1,23,0.0,0.0,0.0
1,72,1,24,0.0,0.0,0.0
1,73,0,0,985.14594,419.64734,0.87440586
1,73,0,1,911.89276,445.6738,0.91249585
1,73,0,2,938.2555,440.68243,0.9362894
1,73,0,3,932.868,498.1645,0.7919284
1,73,0,4,927.66693,566.3196,0.83488256
1,73,0,5,890.89795,445.58472,0.88122034
1,73,0,6,833.3245,534.8048,0.30350196
1,73,0,7,864.7364,571.50867,0.2962037
1,73,0,8,859.4314,602.86554,0.8942672
1,73,0,9,880.3107,602.9335,0.86677796
1,73,0,10,896.3379,749.44806,0.9021882
1,73,0,11,859.485,895.9872,0.9005241
1,73,0,12,843.64667,602.85834,0.815479
1,73,0,13,864.83514,744.3105,0.8895632
1,73,0,14,843.92804,880.4682,0.88595843
1,73,0,15,980.1222,403.97876,0.88390887
1,73,0,16,0.0,0.0,0.0
1,73,0,17,953.9663,403.74817,0.9168931
1,73,0,18,0.0,0.0,0.0
1,73,0,19,896.1884,916.9856,0.33357552
1,73,0,20,890.9404,906.62463,0.29438967
1,73,0,21,822.8228,891.0379,0.69462144
1,73,0,22,901.448,922.46375,0.7904083
1,73,0,23,891.0697,927.627,0.8270716
1,73,0,24,843.7397,901.496,0.8526279
1,73,1,0,1530.041,728.3666,0.9465759
1,73,1,1,1524.623,765.28204,0.92947274
1,73,1,2,1493.2374,765.2698,0.89710116
1,73,1,3,1493.1616,807.29755,0.90211254
1,73,1,4,1524.5535,760.1239,0.80951136
1,73,1,5,1555.9789,770.34247,0.9019211
1,73,1,6,1556.1221,817.47845,0.8889214
1,73,1,7,1535.3937,765.1,0.7823785
1,73,1,8,1519.4554,849.08,0.49845913
1,73,1,9,1493.5005,849.17334,0.529146
1,73,1,10,0.0,0.0,0.0
1,73,1,11,0.0,0.0,0.0
1,73,1,12,1535.1749,849.0858,0.4931687
1,73,1,13,0.0,0.0,0.0
1,73,1,14,0.0,0.0,0.0
1,73,1,15,1524.6454,718.11597,0.9635331
1,73,1,16,1535.3102,718.022,0.92067367
1,73,1,17,1503.706,728.48846,0.9115495
1,73,1,18,1545.7482,723.43225,0.24696085
1,73,1,19,0.0,0.0,0.0
1,73,1,20,0.0,0.0,0.0
1,73,1,21,0.0,0.0,0.0
1,73,1,22,0.0,0.0,0.0
1,73,1,23,0.0,0.0,0.0
1,73,1,24,0.0,0.0,0.0
1,74,0,0,985.41034,477.08224,0.72495186
1,74,0,1,911.929,508.6395,0.9226675
1,74,0,2,938.23694,508.67242,0.9412921
1,74,0,3,927.5446,571.5807,0.8333451
1,74,0,4,912.0623,660.4028,0.88444483
1,74,0,5,890.95496,503.4588,0.9020547
1,74,0,6,817.7935,587.0228,0.7004765
1,74,0,7,859.39343,634.3,0.7582506
1,74,0,8,859.58124,660.4159,0.89182305
1,74,0,9,880.50696,660.5468,0.86225945
1,74,0,10,901.60205,812.1542,0.9435826
1,74,0,11,859.6177,953.7538,0.91442794
1,74,0,12,843.70166,660.3983,0.8300262
1,74,0,13,869.84955,802.01044,0.9014145
1,74,0,14,843.7707,938.1207,0.88871145
1,74,0,15,985.19244,466.54178,0.7424743
1,74,0,16,0.0,0.0,0.0
1,74,0,17,964.3927,461.39926,0.8751955
1,74,0,18,0.0,0.0,0.0
1,74,0,19,896.082,969.4064,0.30824864
1,74,0,20,890.90643,964.14325,0.2782507
1,74,0,21,817.7474,948.69275,0.70169514
1,74,0,22,911.7792,980.1586,0.83732265
1,74,0,23,896.2205,985.3244,0.8675016
1,74,0,24,843.8153,969.4634,0.86245877
1,74,1,0,1535.1171,728.5822,0.9587775
1,74,1,1,1524.7207,770.2935,0.9285539
1,74,1,2,1493.3926,770.2993,0.89592195
1,74,1,3,1488.083,812.3482,0.8574906
1,74,1,4,1519.642,780.8393,0.72703564
1,74,1,5,1556.0688,770.4482,0.89565206
1,74,1,6,1561.2225,817.5191,0.8531249
1,74,1,7,1540.4055,775.55426,0.698518
1,74,1,8,1519.4783,854.219,0.46687046
1,74,1,9,1498.4138,854.3031,0.49614924
1,74,1,10,1487.994,859.6115,0.09440162
1,74,1,11,0.0,0.0,0.0
1,74,1,12,1535.2052,854.25226,0.4549779
1,74,1,13,0.0,0.0,0.0
1,74,1,14,0.0,0.0,0.0
1,74,1,15,1524.8541,723.21765,0.9816877
1,74,1,16,1540.4558,723.1897,0.91952515
1,74,1,17,1508.9225,728.6182,0.9334556
1,74,1,18,1550.9205,728.4851,0.2835665
1,74,1,19,0.0,0.0,0.0
1,74,1,20,0.0,0.0,0.0
1,74,1,21,0.0,0.0,0.0
1,74,1,22,0.0,0.0,0.0
1,74,1,23,0.0,0.0,0.0
1,74,1,24,0.0,0.0,0.0
1,75,0,0,985.3551,534.8901,0.7524274
1,75,0,1,911.93604,576.82794,0.90709627
1,75,0,2,943.2006,576.7909,0.9457706
1,75,0,3,911.8807,649.9263,0.92239827
1,75,0,4,911.7464,744.3943,0.9304184
1,75,0,5,885.82477,576.6225,0.8831767
1,75,0,6,822.7641,644.63696,0.83070314
1,75,0,7,859.49756,686.7881,0.80506486
1,75,0,8,859.38446,733.85315,0.8958859
